BJD TDB,Target Relative Flux,Error
2459971.0131717,11.838294882100309,9.718575834997646
2459971.0155111,9.540907541905508,2.551776619549486
2459971.0162969,7.478308494231145,2.698205387037482
2459971.0170841,7.487388761054037,1.9305879998530904
2459971.0178596,7.500121470697341,2.6786652437152223
2459971.0186465,9.182611163068177,4.302500253175512
2459971.0194219,8.447540902824402,1.906015925923086
2459971.0201975,9.64848535047147,2.5829852409031817
2459971.020973,6.512882379747342,2.238328961581035
2459971.0217485,7.274242548612753,2.3600270267862147
2459971.0225356,7.554597275176711,2.339745515584758
2459971.0240868,8.898747558685693,4.713563825290073
2459971.0248621,10.02104897953715,2.34003214955313
2459971.0256377,4.5954330818007705,2.779121377858809
2459971.0264133,6.455493824682579,1.0590178888966022
2459971.0271887,5.884407841402206,2.1065442724309515
2459971.0279642,7.902792611779619,3.3478766581854504
2459971.0287398,5.016757856795673,1.6432094761817582
2459971.0295152,6.759846991481355,2.5214707155485163
2459971.0302921,4.849258123090117,2.523405245871577
2459971.0310666,8.283131866728244,2.3405793238313164
2459971.0318418,7.0357144276986805,2.0006927399522425
2459971.0326173,6.8581546659123305,2.291500605216058
2459971.0333929,8.127421197341889,2.675200132669024
2459971.0341683,7.126207022705389,3.388036077036767
2459971.0349438,5.998745857340504,3.5891200333959237
2459971.0357193,7.37629391785255,1.3631075011399507
2459971.0364949,6.7478984892610505,3.205124816219387
2459971.0395971,5.280966870995218,2.4099416788611614
2459971.0403726,5.912845126997857,3.4905505669455636
2459971.0411481,4.603212954393365,4.377141827743635
2459971.0427108,5.781324908317398,1.763400911184261
2459971.0434864,4.858933794408715,1.9053179399389617
2459971.0442734,3.90622699169918,3.5612865328323213
2459971.0450489,4.39773238144614,4.307911426842318
2459971.0458358,3.855940738873631,0.7771087606217821
2459971.0466112,6.631921794638229,1.8456571578781946
2459971.0473869,5.678685106783599,4.090008497787601
2459971.0481623,2.8716695261059577,2.9439532796330625
2459971.0489377,5.023350930552173,3.7769837589646027
2459971.0528156,4.945214274837184,3.0318562921596093
2459971.0551538,4.42773311276512,2.675868985443152
2459971.0559293,3.8632977036068272,3.1835998936472802
2459971.0567048,3.478676101897893,3.3014129923514175
2459971.0574804,3.8655870384620705,4.47015040590699
2459971.0582559,0.23964914886898114,3.064382871797285
2459971.0590315,1.4452546794860854,3.0860594602675344
2459971.0598071,-1.1901530463307441,3.3063618753608104
2459971.0613695,-0.43164012353047454,5.2780323759555365
2459980.8021542,-10.839605758005355,5.234180556380176
2459980.8029297,-7.989140026673169,2.5834051946440044
2459980.8037052,-13.373217300531648,5.823683945677373
2459980.8044808,-10.228530380096966,3.929411270668446
2459980.8052562,-11.675258332188964,3.7943864833929544
2459980.8060318,-10.034734760412277,2.840925521290116
2459980.8068072,-12.58708657896035,2.45870130046637
2459980.8075827,-10.455375211320783,5.022370156428535
2459980.8083584,-13.43635717943814,3.7345801531063105
2459980.8091339,-10.605812020678563,6.1517330543299975
2459980.8099093,-11.25787678033474,2.9111995243669417
2459980.8106849,-12.33185028212369,3.1565026047726725
2459980.8114603,-10.592657450025689,3.8600449355637863
2459980.8122358,-10.992587461184922,3.550081996775127
2459980.8130113,-9.458224550813355,3.6061693349337838
2459980.8145739,-12.141579198426843,3.653778837936795
2459980.8153495,-10.416587764347508,4.568802016092471
2459980.816125,-11.606160825727407,2.2553866513012637
2459980.8169006,-9.89770183125227,2.9659920234095045
2459980.8176761,-11.454127767741905,3.073886150274407
2459980.818463,-10.152854717062286,2.5384224529033346
2459980.8192387,-12.5319738759615,3.0668306629086963
2459980.8200258,-10.932914276081785,3.738916651198847
2459980.820813,-12.878576874172708,5.2653820939922324
2459980.8215884,-7.560166092454246,5.6581899395532185
2459980.8223755,-12.950033594442022,5.015627741147309
2459980.8231509,-12.584908347029078,2.1335999899876983
2459980.823938,-10.96451566921508,2.774472528015365
2459980.8247134,-9.78157463058782,4.309128941830436
2459980.8255005,-10.562995832136268,7.762088486138456
2459980.826276,-11.231573072210566,3.689293262150868
2459980.8278271,-8.869175794124162,3.653277566821145
2459980.8286027,-11.562708851204807,3.5656941286378836
2459980.8293781,-9.18024939297557,4.307218711901773
2459980.8301535,-11.718432163421388,2.0233115532052364
2459980.8309291,-11.933128484754807,4.920253772378933
2459980.8317046,-14.51493280630256,3.4591364005487613
2459980.83248,-13.706447279611233,3.9679029521365505
2459980.8332556,-8.809296642767306,4.127887275878135
2459980.8340426,-11.09896884267858,4.293133638933263
2459980.8348181,-9.313370806418586,4.190931697918409
2459980.8355936,-11.819252349099084,3.3059519487597773
2459980.8363692,-8.270942215009459,3.4574757956875413
2459980.8371447,-8.240314018092999,5.160073407135735
2459980.8379201,-8.700020769599416,2.460848463439852
2459980.8386957,-9.507303691472568,6.703034461796827
2459980.8394712,-8.221545186911094,3.787421446210845
2459980.8402469,-10.347839238952773,5.939844212388267
2459980.8410223,-7.8557874651050685,3.266433771963416
2459980.8418094,-9.98262999407784,3.7180482924649563
2459980.8425849,-8.371129712705482,4.356686260049597
2459980.8433719,-7.263377752047551,4.73400938610677
2459980.8441474,-4.126230463746605,2.8522621625006006
2459980.8449228,-6.523833168421533,3.517956137031816
2459980.8456984,-7.935808788458454,2.937325879800971
2459980.8464738,-5.941438136931709,2.1109352939969876
2459980.8472611,-3.0679743013874994,7.081608689368592
2459980.8480482,-8.162207151979239,4.06067013994665
2459980.8488238,-4.139588819866535,3.6617206216365714
2459980.8495992,-3.0660140600414776,3.8435684923722175
2459980.8503747,-3.779867992060093,4.181703060025903
2459980.8511619,-5.728750073777711,4.004437747443258
2459980.8519373,-4.945355172745747,3.468379606070145
2459980.8527129,-4.349663738141496,3.9692456834904135
2459980.8534883,-2.8209874510851662,4.139699714910236
2459980.8542639,-1.5080931445445867,2.4043124918614693
2459980.8550394,-2.5143327070284993,3.519570115634926
2459980.8558149,-3.883998151556489,3.934725962840945
2459980.8565905,-1.880429789065552,2.194277808990396
2459980.8573775,-1.9188439531023782,2.265203112893883
2459980.8581531,-4.048143259825943,5.850282309849034
2459980.8589287,-6.261116741972383,6.2310669040582525
2459980.8597041,-0.3808675572876119,3.2355444151578756
2459980.8604797,-1.75330121846351,3.579370704296766
2459980.8612563,-1.80722982650372,2.3953911367328367
2459980.8620306,-0.32693883201528884,1.9972710395096933
2459980.8628061,1.0434678216602045,3.650349543651786
2459980.8635817,-2.5860616514642443,3.214756765597477
2459980.8643572,0.5067096575164243,4.1792836889449365
2459980.8651327,-0.9327239227225892,2.08248313578027
2459980.8659081,1.472844357319314,4.253041158944095
2459980.8666837,0.3234374734355505,3.5672162709673456
2459980.8674593,-0.04376382196213946,4.311125785820759
2459980.8682464,-0.5929533627750949,1.7628731623341751
2459980.8690219,2.1298150486255274,3.655268918491704
2459980.8697975,1.3695818068693022,3.3030907917264805
2459980.8705728,0.02547135927866151,3.263076080561069
2459980.8713486,-1.0921228664481086,5.949340539973566
2459980.8721239,0.5004923336402456,4.5012081249009706
2459980.8728994,2.089738307505362,2.824474963056291
2459980.8736749,1.148737043277226,3.513125168886437
2459980.8744621,0.10727562101742194,3.5309581795386227
2459980.8752605,2.010421696699183,5.373556558788279
2459980.8760475,-0.4757766861583912,3.8028252140160155
2459980.8768344,1.4433476721216199,2.168987654034488
2459980.8776099,0.7851881624028056,4.720667902729856
2459980.8783678,3.1250818805210745,4.478847225109146
2459980.8791494,2.7290412971359146,3.3640189170662342
2459980.8799266,5.445240333837864,4.022508403698092
2459980.8807026,4.234505817089396,2.9791041978688537
2459980.8814759,5.511926210905127,2.247846735670982
2459980.8822514,4.1598216369265195,2.7193157251335642
2459980.8830269,5.251249343635411,3.468434171668566
2459980.8838025,4.474176019649834,1.9799945597484592
2459980.8845779,3.713720487217964,2.038914123968928
2459980.8853535,3.576728278562147,2.6980549310001583
2459980.8861289,3.5149627197650357,2.665384380452328
2459980.8869045,6.715449378801086,3.5331418387704026
2459980.8876801,5.625749315890216,3.572837190999078
2459980.8884555,6.096934070281224,2.4910936717311496
2459980.889231,5.833505201590761,3.102346382562567
2459980.8900065,6.328875774662235,2.1090784201903814
2459980.890782,6.667791546474788,2.6245915015014556
2459980.8915574,5.668874148826664,3.538144935230742
2459980.8923331,6.478253851991855,1.7765521225376375
2459980.8931085,6.9902254926552665,2.6419550523998665
2459980.8938841,7.8969094710186205,2.002583712228902
2459980.8946596,4.527622033936085,2.9553925328325366
2459980.8954353,8.005595377900798,1.2689477278977852
2459980.8962107,8.289729784123123,1.3253073233085622
2459980.8969863,10.892544498284584,2.2546565232785696
2459980.8977619,8.587997415675286,2.7919468044377167
2459980.8985374,8.101619639338864,1.5568815413902979
2459980.8993128,9.897113203257701,2.368138785468964
2459980.9000883,8.374031636801726,2.7461115306382533
2459980.9008638,10.989903747015362,3.0122668674670723
2459980.9016393,9.260193135228523,2.385057976631902
2459980.9024147,10.55538054408589,3.3978367731750856
2459980.9031905,9.672690699596087,2.663735843005866
2459980.9039658,9.27458472821674,1.4458166806754325
2459980.9047413,10.398958566917305,2.2059361011440672
2459980.9055169,9.496719255430941,3.044305846873924
2459980.9062925,9.239267136207818,2.7091577263046727
2459980.907068,10.933389941650384,3.0046792852653703
2459980.9078435,9.057681364369019,2.2090652153038537
2459980.9086189,8.122255888475927,2.7825288679562017
2459980.9093945,11.16481225268151,1.8708417396900665
2459980.9101701,8.393607567178218,3.33371523525005
2459980.9109455,10.321134641342322,2.4074767675430824
2459980.9117211,9.689544510005588,4.316948384880237
2459980.9124965,8.84409778990669,2.3265061174979116
2459980.9132722,10.0441304672656,1.9438027846200538
2459980.9148313,7.99026538588854,1.7896674588134585
2459980.9156104,9.811708266030505,1.8095270860232744
2459980.916386,12.128286515334707,2.3118924670940215
2459980.9171728,11.75327088562339,2.74547245690586
2459980.9179484,12.219328525511663,4.064295972601482
2459980.9187239,11.309691332646032,1.819097592224304
2459980.9194995,9.712405037490823,3.445921290968281
2459980.9202749,12.314925023076517,1.839877816124802
2459980.9210504,12.447800785174046,2.5082923697787405
2459980.9218259,9.685523291801834,3.9345753106549073
2459980.9226015,10.56242428809906,2.8997299076015977
2459980.9233769,10.956948766364771,2.9327574423686906
2459980.9241525,10.238753111666332,1.866703137536519
2459980.9249279,9.740342016027803,1.7254676194308458
2459980.9257034,8.836762537522302,2.770950557629897
2459980.926479,12.568747104775735,3.6234155151295555
2459980.9272545,11.973918319963195,4.318270542422166
2459980.92803,10.393305593912716,3.178309994128701
2459980.9288054,9.507348242131952,1.9354951375943494
2459980.9295809,9.951874417958306,1.9991367770328525
2459980.9303564,8.655085913000349,1.618724124778769
2459980.9311318,8.747499344612608,1.5133022707512251
2459980.9319073,9.532236346512457,2.6083511048974604
2459980.9326829,12.132707301637513,2.0446063885982246
2459980.9342456,14.053174175816752,5.351154886599388
2459980.9350328,8.623847375277993,3.050962047058745
2459980.9358083,7.084730146805995,3.0282813011921297
2459980.9373592,10.44500486329536,3.309727837146127
2459980.9381348,10.499838930420724,2.1691332058076487
2459980.9389102,9.75708810784992,2.694140106622303
2459980.9396857,11.91721016379721,2.1348410179034314
2459980.9404611,9.665367295526028,1.6840281738110525
2459980.9412367,10.244019403055082,2.2589840933688707
2459980.9420122,8.7286579168242,2.6551705257135167
2459980.9427909,11.45637579113079,1.1189585010248326
2459980.9435749,10.310530952052366,1.5452722803351697
2459980.9443504,9.417176827548168,2.863835553541454
2459980.945126,9.932216271423933,3.1607845656378064
2459980.9459016,9.557088418901127,2.171764611011871
2459980.9467118,7.3468770403672945,3.932241970054516
2459980.9474988,8.398639487856796,2.48927516155681
2459980.9482744,7.957531190713185,2.839937506485258
2459980.94905,9.654897933814022,3.000969947540643
2459980.9498255,8.721349918786814,1.1278680869593702
2459980.950601,7.785667518425798,3.241350100251141
2459980.9513767,9.211808988825343,2.8101056623130027
2459980.952152,8.45201980199195,1.8938021784155081
2459980.9529274,6.312396504325468,3.9661175207636576
2459980.953703,6.156023247098741,2.452642924430628
2459980.9544786,8.946021027194773,2.961369781214626
2459980.955254,8.31412726968317,2.7832981816844127
2459980.9560294,8.920009425416486,1.8436229982147547
2459980.9568049,8.403839359977239,3.211365622111431
2459980.9575804,10.044156589236408,3.9455539779490785
2459980.958356,8.94472798524304,3.035066811423163
2459980.9591315,8.558132691258713,1.8928039818703013
2459980.9599068,6.70276989956875,1.8808707981083956
2459980.9606824,7.510276847402686,2.5540733879231543
2459980.961458,6.986692217201718,3.9116551576752365
2459980.9622335,6.324325627516725,2.5803778754202873
2459980.9630438,6.398076940855368,1.5694398837879149
2459980.9638192,6.1893282472988975,2.8612999588604984
2459980.9645946,5.9308215375804,4.7296410355667415
2459980.9653702,4.671383649637484,0.9862551361428018
2459980.9669212,4.6445123640102,2.11173280654033
2459980.9677081,6.103271797907039,6.883130404140295
2459980.9692591,5.02960714529177,2.46965442202917
2459980.9700347,4.7963136027571185,2.239177590937397
2459980.9708103,5.0517370028395625,2.981608606052426
2459980.9715859,3.3721710430749674,2.7866155798942964
2459980.9723612,2.889917408014142,1.1084378156292696
2459980.9731368,5.0938428088547205,1.423128562246407
2459980.9739122,3.7199851742397705,3.4912927653532475
2459980.974688,2.7904916209746666,2.6009700536906695
2459980.9754634,1.7528750988413666,2.898931527697286
2459980.9762389,1.2194053501697333,0.685050677823754
2459980.9770144,-0.1391869384805844,1.710911515539643
2459980.9777898,0.5152832737356228,1.858605476664495
2459980.9785654,0.8944869871259087,2.5940031618640442
2459980.9793409,1.5166102879617949,1.9948781269125069
2459980.9801164,0.49951242172019406,1.5607312800104294
2459980.9809498,-0.0796354603077587,2.8852576398171297
2459980.9817252,1.5963390969899738,3.417329630974612
2459980.9825008,0.5722786869388763,2.034671982331065
2459980.9832763,-1.3026088581399309,1.633780282734932
2459980.9840633,0.2815000005629287,2.717982254883144
2459980.9848389,1.1614873740157794,2.4906020463268184
2459980.9856376,-0.9525066200215537,2.270967481563734
2459980.9864131,0.17474666183514564,4.630685036987153
2459980.9871887,-3.2065245345316296,1.4281044361403532
2459980.987964,-2.7365475489259383,2.207613773251341
2459980.9887398,-2.0492316954754397,3.8597918631712207
2459980.9895154,-20.47334483134966,3.306045926812467
2459980.9903254,-1.9543643197318383,4.531773148933703
2459980.991101,0.09743955693264361,3.3098761633423415
2459980.9918764,-2.2804727483731746,3.8287656014812934
2459980.9926521,-2.781110226600547,2.1790381902806484
2459980.9934273,-4.212924905125259,2.7561473300606742
2459980.9942028,-3.9849861317594604,3.507566090029003
2459980.9949784,-3.419107031295443,3.229312595846531
2459980.9957541,-4.572639041069304,2.643634340177523
2459980.9965294,-4.3243690331880025,2.6523073833548794
2459980.9973049,-3.757119068779069,3.45107495112059
2459980.9980805,-3.6508490859291642,2.5265568473921465
2459980.998856,-2.6218177585316527,3.2801834703227057
2459980.9996315,-5.331731346083557,3.014038543146739
2459981.0004071,-5.883873309852294,2.169448697050734
2459981.0011825,-7.78517582193794,2.3628369603580004
2459981.001958,-5.089769248498688,2.18540662590703
2459981.0027452,-5.909085058803498,2.0303322103340813
2459981.0035205,-5.012901485876742,2.492410582353116
2459981.0042963,-7.309684066664546,1.5394145961306447
2459981.0050716,-7.3606853715382226,1.7571926282559684
2459981.0058472,-6.7528544040075245,2.5160174364381755
2459981.0066226,-6.995825738882466,2.4785504511477154
2459981.0073984,-5.257742501205809,4.278089989061794
2459981.0081737,-6.1521500170828025,1.6361904893192787
2459981.0089493,-7.42111486499919,2.0032435295763733
2459981.0097246,-8.985134309197784,3.7315319175303645
2459981.0105002,-8.786696988282273,2.7801506473072704
2459981.0112757,-9.761304875900212,3.7377055042504796
2459981.0120521,-8.570879757142436,2.2905744100069976
2459981.0128268,-8.545946480170596,4.48097865805013
2459981.0136024,-9.582138575796929,4.415234272352607
2459981.0143779,-10.045845837510448,1.5838971126582866
2459981.0159289,-8.788528115525217,2.1145077947723365
2459981.016716,-12.172373633346334,3.933601994067201
2459981.0190539,-9.244026712677766,3.6120903729323044
2459981.0198295,-9.81163177642308,1.9187377529831653
2459981.0206049,-9.80527073639581,5.07165673740629
2459981.0213804,-9.872400787069523,3.5335549512193434
2459981.022156,-11.13469025963032,3.5143874617568214
2459981.0229315,-3.940531206768072,3.83169764755856
2459981.023707,-8.346549109555234,2.51922885227705
2459981.0244824,-10.186480871717363,1.9159584326014785
2459981.0252579,-9.280505392775694,2.931624532616187
2459981.0260335,-10.846076739632448,2.1941818711145897
2459981.0268091,-9.124140609346743,2.639758348196934
2459981.0275961,-9.489679927554672,3.031406816968807
2459981.0283716,-9.604469668396787,3.3907553991676274
2459981.0291473,-7.849301358340943,8.999762631998754
2459981.0299228,-9.164373233392364,1.9780363103671728
2459981.0306983,-10.864090421693007,2.7062711904456753
2459981.0314738,-10.894830721980831,2.567967107667083
2459981.0322494,-10.92441784222109,3.66208160516409
2459981.0330249,-9.189022075952957,3.5797451040679467
2459981.0345873,-10.582772935029183,4.080178478680718
2459981.0353628,-12.676006836253917,3.4635048664488344
2459981.0361384,-7.675072702454933,5.461023771906399
2459981.0369252,-11.787641418752326,3.5720972873521823
2459981.0377009,-12.548614310247896,2.748654497434717
2459981.0392751,-11.004585612525709,3.5875233273008105
2459981.0400505,-11.445213283167055,3.7612070177852766
2459981.0408261,-13.130609011319905,3.8177515051691637
2459981.0416017,-11.899741656961726,2.203154932560121
2459981.0423887,-12.235605060343936,3.667963458479477
2459981.0431644,-12.171497127681729,4.983552870135848
2459981.0439513,-12.33092512454892,3.163232072954214
2459981.0447385,-11.20082403963696,2.942307472136511
2459981.0455139,-10.060259281246653,6.0297429615685365
2459981.0470649,-12.616468407781634,4.63639131887706
2459981.0478405,-11.750679679719212,4.474408641035073
2459981.0486276,-10.936692813639958,4.489509749116996
2459981.0494146,-11.203941929826321,3.74796072105212
2459981.0502016,-9.486785990754697,2.5423801380297566
2459981.0509888,-9.108603179043385,3.124781980941577
2459981.0517641,-6.814454068713172,3.9204493200922284
2459981.0525396,-8.032253270649159,4.503263090447777
2459981.0533151,-8.942615090318906,3.010628273220996
2459981.0540907,-6.515978273742951,3.6794096611957086
2459981.0548662,-7.789667179107784,3.4109101967116815
2459981.0556419,-7.234242561858895,2.309589468895751
2459981.0564173,-4.49350612765631,3.1049304037492718
2459981.0571928,-5.600701469583691,2.9154522483936223
2459981.0579685,-7.888336125184026,3.53881708425511
2459981.0587439,-5.076387810220018,2.8350864582617503
2459981.0595194,-6.655126344672024,2.4808690071650203
