BJD TDB,Target Relative Flux,Error
2459971.002982,10.092597861423469,3.3958555138665094
2459971.003815,9.461611758084798,2.8594443999001258
2459971.00459,9.532560886067465,2.5838937576215493
2459971.005366,9.888741729543238,3.1550718622438043
2459971.006142,9.426121237387175,3.4927607059009778
2459971.006928,8.078575694153711,2.518982975166218
2459971.007704,9.81229586771759,2.670438042053584
2459971.010042,8.284385144950557,1.4699239668016342
2459971.010818,10.635715685750169,3.605937151903644
2459971.011593,10.277728320984059,3.6649509118762795
2459971.012369,8.962048156260893,4.1566036165777485
2459971.013156,7.832529686484513,6.019903078018722
2459971.013931,9.817623735818737,3.1252075145181486
2459971.014719,9.85764355707519,3.674907981150463
2459971.015495,9.926774897460078,3.256489105081034
2459971.016281,7.155906384923139,4.7489662021606955
2459971.017068,7.650878095768476,2.610173664072892
2459971.017844,8.119878524684099,3.1111250955335703
2459971.018631,9.37768895043578,5.13110382938171
2459971.019406,9.016649890379203,3.872284992684568
2459971.020182,8.170232884963768,4.256094186605131
2459971.020957,8.19878682577091,1.9606152636764143
2459971.021733,8.806986622525548,3.7856902040415603
2459971.02252,9.128338505323574,4.095401527859698
2459971.023295,7.636297577219064,3.302177463353262
2459971.024071,8.598558734366435,3.0969526280336734
2459971.024846,9.91084703056444,2.8821022877278564
2459971.025622,6.0993762781813565,4.739938070481756
2459971.026398,6.8540640050149815,3.5514490855757077
2459971.027173,7.5231847917551775,3.588056341839871
2459971.027949,7.329142220866114,3.3821562542763015
2459971.028724,4.779537843887294,3.565243350883901
2459971.0295,8.206484207254228,4.552514322174487
2459971.030276,6.108643439183492,4.036117345452109
2459971.031051,7.843098890470079,4.76340542861462
2459971.031826,7.6351207290388245,2.7124120091718154
2459971.032602,5.6102819850187835,3.311727787346048
2459971.033377,8.14553444476096,3.273245799485909
2459971.034153,7.373833938922214,4.852282974457446
2459971.034928,7.7157168911135,4.870580811935902
2459971.035704,7.591346508993624,4.653652638794942
2459971.036479,6.6588464842201045,3.925466550195336
2459971.037255,7.592675542395844,3.570073216644587
2459971.03803,6.785889204140805,3.0752873773634306
2459971.038806,7.4537467835551485,3.8747513333002943
2459971.039581,5.900557486602898,3.266889924323229
2459971.040357,7.9141754989837665,4.923003621645322
2459971.041132,5.257305085717645,5.092560483628458
2459971.04192,7.382212892415918,5.718019359954502
2459971.042695,5.356974398568859,3.6535353103664927
2459971.043471,5.990976727191066,3.040650086741031
2459971.044258,6.111967235559623,4.642846703205251
2459971.045033,3.8171164612066377,5.682560015620244
2459971.04582,2.305483956837051,1.923298718976104
2459971.046596,7.917834073673191,2.5088351571231757
2459971.047371,6.635522075538303,5.27295941423373
2459971.048147,4.167623750071403,3.4966919288071847
2459971.048922,6.5305539637539045,5.172275860521812
2459971.049698,4.307586887025705,3.638236092329636
2459971.050473,4.867329970608569,3.3356606132052806
2459971.051249,5.306565250940309,1.3420657353320953
2459971.052024,5.288175064289691,3.215129887242529
2459971.0528,6.184156682460307,4.189863863573265
2459971.053587,6.639521317482577,2.91820774168607
2459971.054362,4.9455153380555394,2.3773203498203874
2459971.055138,2.6045489941983746,2.762590529190368
2459971.055914,5.6971077853535945,2.62500606671968
2459971.056689,4.658090552364325,4.5330750327831675
2459971.057465,4.416703180238901,4.91462297835345
2459971.05824,2.2290194977792055,3.077666039074071
2459971.059016,1.3795346963314525,2.6561608079079484
2459971.059791,1.3268021983088296,5.077297673180478
2459971.061354,-0.17192428446632935,7.039858989873355
2459980.802138,-14.518425039392158,6.120045492218309
2459980.802913,-7.082413701223533,7.324155226090303
2459980.803689,-13.506442267343765,8.30761040159571
2459980.804464,-9.790319756161958,5.276048327132146
2459980.80524,-9.82424379387703,8.178810218634089
2459980.806015,-13.050182915956498,3.5429504045758744
2459980.806791,-11.933549106064811,4.346484109648041
2459980.807566,-11.586403733226835,6.402567220926368
2459980.808342,-18.083131279398312,9.909814280635691
2459980.809117,-10.427421883001053,7.8522876756238755
2459980.809893,-12.358341541799156,4.312697612263272
2459980.810668,-10.052818437244815,6.571056895667634
2459980.811444,-12.04459485722198,7.194868857141159
2459980.812219,-10.839909072632882,9.969673621024736
2459980.812995,-11.935694738858249,4.262713453650058
2459980.81377,-13.922175589796026,4.328087984906403
2459980.814557,-11.503027502580366,3.897689427879014
2459980.815333,-9.933891748380441,8.565181299965845
2459980.816108,-14.170978401707558,7.162302978056806
2459980.816884,-11.468501315276436,6.716896975510466
2459980.817659,-11.38703411339792,7.167730046351828
2459980.818446,-9.16132824684379,7.071843379460097
2459980.819222,-9.934135266058796,4.306422692593295
2459980.820009,-12.233761588935632,7.365888224483311
2459980.821572,-9.49076922374459,8.973211977680945
2459980.822359,-10.872369670497317,7.769975293203355
2459980.823134,-10.438229098609252,5.384215236239691
2459980.823921,-10.88214633766038,7.2437649926431815
2459980.824697,-10.033905995160852,4.71706868808606
2459980.825484,-10.860306195946912,6.46487160587498
2459980.82626,-8.97581535303804,7.883701732877175
2459980.827811,-10.068986588945506,5.669765361909443
2459980.828586,-13.060295494130791,7.511132123765605
2459980.829362,-11.902807024628759,5.954795097711029
2459980.830137,-11.557443800940925,8.141994713194595
2459980.830913,-10.485296966467939,7.90340181565758
2459980.831688,-11.567771063224708,6.567922022027981
2459980.832464,-16.108521369390893,5.717042175079285
2459980.834026,-14.953476588660308,6.724725618957244
2459980.835577,-12.96805504673526,5.977794091000044
2459980.836353,-13.443589410722211,8.165016333415887
2459980.837128,-10.401054792286812,8.755363694698477
2459980.837904,-8.166133651512308,6.790177598219921
2459980.838679,-12.536789083857801,10.422953874369384
2459980.839455,-8.010257016574652,7.2364613418243176
2459980.84023,-14.882137092008696,6.714308309193036
2459980.841006,-9.149091902517558,6.004859769360609
2459980.841793,-11.233171797371266,5.3973638566195055
2459980.842568,-9.043737706019627,5.625309004219382
2459980.843355,-8.899571082925494,7.546471387519756
2459980.844906,-4.437544678984051,6.612969368227282
2459980.845682,-8.163021652251356,4.814731757674986
2459980.846457,-6.552468925434818,3.5957493425208424
2459980.847245,-4.830328012970564,3.917382099851446
2459980.848032,-6.128444653083598,8.45202617659987
2459980.848807,-4.430831525167767,4.101543336242059
2459980.849583,-0.6167016606046793,9.274098603746602
2459980.850358,-4.541554021200045,5.44839301635149
2459980.851145,-7.372179189821582,7.536025403687329
2459980.851921,-5.483707785963299,10.25483531783907
2459980.852696,-5.546689193103527,3.58779450668162
2459980.853472,-7.985514769852209,3.730278148190802
2459980.854247,-3.2354355604938823,4.50282791742185
2459980.855023,-3.788924942812022,4.371139951330372
2459980.855798,-4.7718919736522425,3.8710722463569445
2459980.856574,-2.0266124312638967,2.3809964667915984
2459980.857361,-1.6036464413270446,4.071598246586741
2459980.858912,-6.941118391972978,6.908843053136032
2459980.859687,3.406626380271671,3.998484454201451
2459980.860463,0.3637849630648837,4.321260387350535
2459980.86124,-1.492262827629487,3.3236140005164425
2459980.862014,-3.0698402799747004,7.823833654850424
2459980.86279,1.9594663918580668,10.669766327409288
2459980.863565,-1.5371812421918207,5.723464517493211
2459980.864341,-0.6029210648271777,3.3570880701828187
2459980.865116,-1.3742660410430707,6.697147407239936
2459980.865892,0.3543614367660375,6.403799405057007
2459980.866667,0.22241177934168022,4.261125864172354
2459980.867443,-3.916350138687519,5.4500356281437785
2459980.86823,-0.6270507882982779,4.904736545156333
2459980.869005,-0.7928044345905105,4.028682606712899
2459980.869781,0.49763555208959254,4.672674296431759
2459980.870556,0.40516056824624336,7.232468397166061
2459980.871332,0.35764362764623137,4.883641768841494
2459980.872107,0.07126269500989935,2.893070665451864
2459980.872883,-0.33580496207885613,4.371707068896177
2459980.873658,0.4911989086580082,8.058209350278219
2459980.874446,-1.8633739118173454,5.782904680485151
2459980.875244,-0.0025031285864063335,9.268257973587636
2459980.876031,-2.192866823791939,10.57005233912835
2459980.876818,0.27388216348489536,4.362594700886055
2459980.877594,-1.3100862153681003,7.146168522980941
2459980.878352,1.1982187135264333,5.936466542788599
2459980.879133,3.6619882993238484,3.108235865854502
2459980.87991,5.1203855468486825,4.412829478989091
2459980.880686,2.3577545768938,4.913357054826374
2459980.88146,6.390675656399392,5.951399206970941
2459980.882235,5.845669750196736,2.539057572272512
2459980.883011,4.649647594427986,2.298147174283201
2459980.883786,5.4176912946908296,2.6922787035287388
2459980.884562,3.8907207653349207,3.8067506144664858
2459980.885337,4.432839209580042,2.227888298423175
2459980.886113,3.0414044372735205,5.577577641697743
2459980.886888,6.902148186373136,4.1273160317635025
2459980.887664,4.013317377513648,4.131429152329924
2459980.888439,6.656715382592715,4.226206966968756
2459980.889215,6.177525392568217,4.1246175811741095
2459980.88999,7.320373557514914,4.588926208063009
2459980.890766,4.471988844250596,5.082998232839938
2459980.891541,4.884567874586132,3.9971469416149406
2459980.892317,6.818438928569925,3.6033036597641037
2459980.893092,7.140311786436593,3.2431196283351307
2459980.893868,7.788393047275743,2.5034136482738725
2459980.894643,4.792390352824194,3.961971481866989
2459980.895419,7.556825223741459,2.658284680742549
2459980.896194,8.208408251666244,4.303144945700772
2459980.89697,10.126978930674602,3.4170729503126704
2459980.897746,8.132694562807963,3.9846936827964576
2459980.898521,7.753491901665299,2.788502088753787
2459980.899296,10.836998513535256,2.869951496637859
2459980.900072,7.578786606062593,3.2261879881768696
2459980.900847,10.883533743907048,1.3729996364178818
2459980.901623,9.833371537930846,2.676965965461795
2459980.902398,11.215971395791557,4.88507012155184
2459980.903174,10.37940922624947,2.4776967856832295
2459980.90395,9.958220354272962,2.644821971915238
2459980.904725,10.196545084071973,3.152582167404159
2459980.905501,11.058442540683666,4.699149268604925
2459980.906276,10.141833187798266,4.623491991775085
2459980.907052,8.71935378147315,4.234860204708293
2459980.907827,8.855687376275734,5.104456544981762
2459980.908603,8.937622236840026,2.8848975409284967
2459980.909378,11.08373282679298,1.7723583593724435
2459980.910154,6.865356983589699,2.7011329978062273
2459980.910929,11.643317192445934,3.759802531602589
2459980.911705,9.528917496535616,3.6296824343525143
2459980.91248,10.199539054655649,2.262097005364484
2459980.913256,9.198797969041772,4.151456713515546
2459980.914815,8.823929289484278,2.7759708301549613
2459980.915594,10.433476739066139,4.323326870917478
2459980.916369,10.961503788958327,2.95139927917179
2459980.917156,11.84611454118345,2.7436515663844316
2459980.917932,13.106220817705516,2.980758644828124
2459980.918707,10.23669314597031,1.489650781141688
2459980.919483,10.018088079750909,3.5755760519985342
2459980.920258,12.353908778233391,4.1975331787906365
2459980.921034,10.469936810456826,4.201334306269453
2459980.921809,9.674353051339235,4.159234213075431
2459980.922585,12.140946068431413,5.631161189100008
2459980.92336,10.291023027105606,2.169481528549673
2459980.924136,9.655024906989329,3.8928109979680103
2459980.924912,9.06453625824688,2.443167161318123
2459980.925687,8.284196054786364,3.052233772981653
2459980.926463,9.420317162613934,3.754432494271946
2459980.927238,11.40734277860389,3.150885411754037
2459980.928014,10.59983937852138,4.960882678525975
2459980.928789,8.71836092427758,2.4774944476647502
2459980.929565,11.778917193384197,2.953387954599594
2459980.93034,8.804626289280693,2.5863493777893742
2459980.931116,8.785163709536858,2.868863499992902
2459980.931891,8.469144138397722,3.6842323962618737
2459980.932667,11.040278044644802,1.5400306116974356
2459980.933442,8.023054127436424,6.427941963939935
2459980.935016,7.906609486519889,3.6149070728453285
2459980.935792,7.586632170083041,3.8084438963315224
2459980.936567,11.532733551636642,3.923423377808359
2459980.937343,9.56477834952163,2.561686010366429
2459980.938118,8.29925680925725,1.9349076834296555
2459980.938894,10.375256157435508,1.6540843127010327
2459980.939669,9.753411293021541,3.53183626612812
2459980.940445,7.025179112492674,1.0407542741240505
2459980.94122,9.168028728294253,2.5799534592931654
2459980.941996,8.202966128180167,4.0980465799035395
2459980.942775,10.51247772241326,2.9656478029420215
2459980.943559,9.763181773271068,3.2521423770046587
2459980.944334,8.21767989525024,3.1266783010484414
2459980.94511,8.982681539421389,2.9334002325655057
2459980.945885,9.914240037972588,2.514443769942255
2459980.946695,7.511007259739744,2.875079018265845
2459980.947482,7.575037530473061,3.0604002238760644
2459980.948258,6.62016642386698,1.8425068274614775
2459980.949033,9.900109134534318,2.757319405595885
2459980.949809,7.346454257862067,2.034957246913009
2459980.950584,8.180226787554368,3.0204135309440128
2459980.95136,9.752087055531433,2.8915468577979717
2459980.952135,4.721815736325574,2.5849133486774445
2459980.952911,4.810100647973714,4.052046798027207
2459980.953686,5.432021155483913,2.6278217243908255
2459980.954462,6.38619822526576,3.451416744697297
2459980.955238,4.957880793916347,1.0396226787884395
2459980.956013,8.890536777573788,2.777010917573695
2459980.956788,7.331309590585144,2.1333447200590205
2459980.957564,10.331484612183583,3.528847171731293
2459980.95834,8.008464423499007,4.383702155325115
2459980.959115,7.7784851972335645,3.1639583787405257
2459980.95989,7.177705984336757,1.7768770054423773
2459980.960666,6.498809338710387,2.1560817697963115
2459980.961442,7.165525962617991,3.044230827779979
2459980.962217,5.9118759044112235,2.5945394111945728
2459980.963027,5.923320810514721,2.736989451503386
2459980.963803,6.383279854134782,3.7935468885592534
2459980.964578,4.286532994248526,3.4351265317075304
2459980.965354,4.739110926688994,2.465185787425163
2459980.966129,3.825365114317858,5.4711481304999605
2459980.966905,3.4494728863458946,3.63930665046938
2459980.967692,2.809807866677172,1.6345471119437402
2459980.969243,3.795690256806372,3.685486034797342
2459980.970018,3.5087248575886854,3.4835345051736892
2459980.970794,4.26326945970934,3.7386523508634064
2459980.97157,1.0420144011795696,3.8520542384169185
2459980.972345,0.0017982657878334862,2.3403891191525403
2459980.97312,4.088049055774645,2.7133847257581944
2459980.973896,4.10828019091336,3.1587184635283907
2459980.974672,3.093846063863648,3.57438031106302
2459980.975447,0.4489010000654492,4.395877673705556
2459980.976223,1.10924056814099,1.9752640165917832
2459980.976998,-0.835928039382039,2.962385797803393
2459980.977774,0.2381264107149672,1.4864265746075
2459980.978549,0.48780388752578396,5.655570845261216
2459980.979325,0.635489854782012,4.0762742740277815
2459980.9801,1.5529399894029794,3.122391827643877
2459980.980934,-2.0431256185440283,3.429488815411108
2459980.981709,-0.1679514015874295,3.3191808058106003
2459980.982484,-1.0763802694282454,3.8433490496953615
2459980.98326,-3.618151515771051,2.8402949249203675
2459980.984047,-0.7043588391887345,5.5392069929694685
2459980.984823,-0.3597216860761199,3.2118258449674886
2459980.985621,-1.323574612862477,4.038838138672138
2459980.986397,-3.2169255935177166,2.5035928399791905
2459980.987172,-3.75709481369757,3.5455564018875814
2459980.987948,-4.8665804880339,4.682999298797344
2459980.988723,-1.807552740295315,5.353072525736631
2459980.989499,-5.184216840093958,4.8582437997053995
2459980.990309,-3.394979847943125,3.3442318495422616
2459980.991085,-0.9934745492121699,2.348995153769802
2459980.99186,-2.9036320722123365,4.826728138142745
2459980.992636,-3.608144180260009,1.7996891747077566
2459980.993411,-5.392367210805826,4.663262409746443
2459980.994187,-4.607167351250108,3.787721305312223
2459980.994962,-6.228081923204232,2.859429102853595
2459980.995738,-3.010593141434481,4.541723215787105
2459980.996513,-3.934384560705828,4.211306156264041
2459980.997289,-2.0001160907918702,4.796543229502537
2459980.998064,-3.5011693874797967,2.7860168339522646
2459980.99884,-5.765791414576893,2.241004922796406
2459980.999615,-4.152199890871899,4.867805260896213
2459981.000391,-5.048162690834079,3.7198320819404183
2459981.001166,-6.735876137311969,2.267757230045509
2459981.001942,-5.288298066108199,2.9324151200841717
2459981.002729,-5.270202972412985,2.5081240840612766
2459981.003504,-6.055242968650454,1.7280377632339416
2459981.00428,-7.12857556237656,3.210184609071837
2459981.005055,-5.879239957293225,4.868620559528465
2459981.005831,-5.502757304553851,3.8238346456786605
2459981.006606,-6.250554992014212,5.622371495924781
2459981.007382,-6.218502342843268,5.661978060976664
2459981.008157,-5.386798642816104,3.5121900844889518
2459981.008933,-9.642888875176725,2.447986866219975
2459981.009708,-9.034939365031413,9.777760795281228
2459981.010484,-8.265541830993817,4.37430609744165
2459981.012036,-9.444301415060252,3.579809982532585
2459981.01281,-8.775526425820356,6.14626961384364
2459981.013586,-10.312991929329328,4.16015782726512
2459981.014362,-12.303235569027017,5.05749864340823
2459981.015137,-11.746536856502733,4.4126807389699385
2459981.015913,-9.900338602935488,3.622932419321428
2459981.0167,-13.33742248815395,3.566007163671284
2459981.017475,-16.34112060350168,4.0221269243056685
2459981.019038,-10.892541448399351,4.398027580293696
2459981.019813,-10.867089769621474,5.081113360741429
2459981.020589,-10.87650568535059,7.761964692936611
2459981.021364,-9.70728318920877,5.188602890540234
2459981.02214,-12.192729496072419,4.46859487372749
2459981.022915,-7.506846394509048,4.220479860209477
2459981.023691,-6.8009858778674825,3.3725056962893354
2459981.024466,-13.37695997546351,5.206863487374587
2459981.025242,-11.375132678022482,3.970735413618372
2459981.026017,-10.59562396370939,4.050156443081376
2459981.026793,-10.489048757191032,2.7155394663049877
2459981.02758,-9.063741260229797,6.4629205904450915
2459981.028355,-9.755624882059166,3.2467843610203233
2459981.029131,-8.798588265450991,5.438127503546007
2459981.029906,-9.925358168486387,2.9828867332463114
2459981.030682,-10.013664393317745,3.957581430338049
2459981.031457,-12.685232342899532,2.3423454359930678
2459981.032233,-10.144114429715412,4.285448577048324
2459981.033009,-9.368186878305318,3.5799486669641274
2459981.034571,-11.864008266672887,4.25970851714018
2459981.035347,-15.813041881097224,5.1640415843492935
2459981.036122,-12.985174596234161,2.542047070957021
2459981.036909,-13.090070907438411,2.8569363219208808
2459981.037685,-13.598613559853812,4.476814093496737
2459981.039259,-10.894836899726922,5.284183273142911
2459981.040034,-9.248518277445328,4.249029594307684
2459981.04081,-10.106884245241421,5.88994197730496
2459981.041585,-9.373789844634217,3.5318675681912577
2459981.042372,-12.214500245170235,7.278604734471261
2459981.043148,-12.27821985437938,4.944407439048296
2459981.044722,-10.397589180705879,4.329405067671646
2459981.045498,-10.821958355545558,6.531007596309815
2459981.047049,-10.456230995084415,4.368258366986569
2459981.047824,-12.483329141630751,6.652434129188451
2459981.048611,-11.30604031257687,6.762288282512928
2459981.049398,-13.874386780931669,3.11253385625912
2459981.050185,-9.121827351662004,5.448555368526534
2459981.050973,-9.066962041109793,5.1711978031528485
2459981.051748,-8.321088841323764,2.814745985037189
2459981.052524,-7.404626700365569,2.185555172906607
2459981.053299,-8.756096715350159,4.604190695884204
2459981.054075,-6.941666515237088,7.182416689186307
2459981.05485,-9.350994311315585,3.2049306055089497
2459981.055626,-10.552472372347466,3.618688358649262
2459981.056401,-8.401119861145778,4.635159266562988
2459981.057177,-6.303015273080859,4.002737533324883
2459981.057952,-7.470878507583212,4.104216346393744
2459981.058728,-6.36239401180827,3.585775213020049
2459981.059503,-7.293746402864842,6.437878336627755
